team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
The Novaks,All That is Wright,0,7,0,8,8,0,0.38027891608122366,0.4980916406925082
The Novaks,All That is Wright,1,6,-2,7,8,-1,0.35642016259252124,0.388432042172506
The Novaks,All That is Wright,2,5,2.5,6,6,0,0.4085239456284392,0.5284506311954795
The Novaks,All That is Wright,3,4,-4,6,5,1,0.5378005614338989,0.5521483969979853
The Novaks,All That is Wright,4,3,-14,6,5,1,0.4801199593988983,0.4559118344624481
The Novaks,All That is Wright,5,2,-33,4,3,1,0.30898204902514664,0.28689165749966494
The Novaks,All That is Wright,6,1,4,0,1,-1,0.3813948676376256,0.4446960867995868
Guts. Glory. JRam.,Ketel Bells,0,7,0,8,8,0,0.37246507399917095,0.4980916406925082
Guts. Glory. JRam.,Ketel Bells,1,6,9.5,8,8,0,0.47890713813919306,0.6116589607307552
Guts. Glory. JRam.,Ketel Bells,2,5,-30,8,7,1,0.26200056735324034,0.31116494852538734
Guts. Glory. JRam.,Ketel Bells,3,4,-54.5,6,5,1,0.16066825546848923,0.14921296427787104
Guts. Glory. JRam.,Ketel Bells,4,3,-77,3,4,-1,0.0294146277315084,0.033855881694288985
Guts. Glory. JRam.,Ketel Bells,5,2,-56.5,2,4,-2,0.037180460555194396,0.054715646556371754
Guts. Glory. JRam.,Ketel Bells,6,1,-84.5,1,1,0,0.006667472517012903,0.01604268248896042
Blasphemous Hot Takes,Burnes Notice,0,7,0,8,8,0,0.4298791854280301,0.4980916406925082
Blasphemous Hot Takes,Burnes Notice,1,6,54,7,8,-1,0.744467325920008,0.846758941382877
Blasphemous Hot Takes,Burnes Notice,2,5,28,6,6,0,0.665568544545208,0.7947547538997456
Blasphemous Hot Takes,Burnes Notice,3,4,78,5,6,-1,0.922137420927683,0.9331763662656121
Blasphemous Hot Takes,Burnes Notice,4,3,38.5,4,3,1,0.8620054385921763,0.864193271528386
Blasphemous Hot Takes,Burnes Notice,5,2,43,3,3,0,0.8829464232305968,0.8892578146379331
Blasphemous Hot Takes,Burnes Notice,6,1,89.5,0,2,-2,0.9784553203101359,0.9367273462277264
Sac Fly by the Rook,At Witt's End,0,7,0,8,8,0,0.5913967946835884,0.4980916406925082
Sac Fly by the Rook,At Witt's End,1,6,28.5,6,8,-2,0.6229837398781398,0.593510141498853
Sac Fly by the Rook,At Witt's End,2,5,-2.5,6,6,0,0.5387134512503519,0.46774671486992325
Sac Fly by the Rook,At Witt's End,3,4,6,5,5,0,0.5626682893110438,0.5705531317358832
Sac Fly by the Rook,At Witt's End,4,3,-14.5,5,3,2,0.5443380014112847,0.5341156204597438
Sac Fly by the Rook,At Witt's End,5,2,49,3,2,1,0.9345120376075144,0.9051701568463786
Sac Fly by the Rook,At Witt's End,6,1,44,2,1,1,0.951346301413627,0.8872501586955847
The Traveling Secretaries,The Talmudic Tunnelers,0,7,0,8,8,0,0.3988386850201679,0.4980916406925082
The Traveling Secretaries,The Talmudic Tunnelers,1,6,31,7,8,-1,0.5570677825767054,0.6944275244863103
The Traveling Secretaries,The Talmudic Tunnelers,2,5,-5,6,5,1,0.4657338789537171,0.5425811665428772
The Traveling Secretaries,The Talmudic Tunnelers,3,4,-21,5,5,0,0.327555159124913,0.26333047644884483
The Traveling Secretaries,The Talmudic Tunnelers,4,3,-10.5,4,4,0,0.38663113260347237,0.37327755213174163
The Traveling Secretaries,The Talmudic Tunnelers,5,2,-16.5,3,3,0,0.3378011983464284,0.3079068469326192
The Traveling Secretaries,The Talmudic Tunnelers,6,1,-29,1,2,-1,0.09043657535873073,0.1828833832666166
The West Bank Occupiers,Mt. Everest Taquito Farmers,0,7,0,8,8,0,0.5530889142420041,0.4980916406925082
The West Bank Occupiers,Mt. Everest Taquito Farmers,1,6,-8.5,7,7,0,0.4611882297940719,0.396293207381004
The West Bank Occupiers,Mt. Everest Taquito Farmers,2,5,-30.5,5,6,-1,0.25833850372232475,0.17438270988054463
The West Bank Occupiers,Mt. Everest Taquito Farmers,3,4,-25.5,4,5,-1,0.2324075976843435,0.2039599020455273
The West Bank Occupiers,Mt. Everest Taquito Farmers,4,3,-19,4,3,1,0.46188141888205386,0.40856633513292545
The West Bank Occupiers,Mt. Everest Taquito Farmers,5,2,-17.5,3,2,1,0.45590345207072014,0.42263390196230877
The West Bank Occupiers,Mt. Everest Taquito Farmers,6,1,2.5,1,1,0,0.5535825995341375,0.5284506311954795
